"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","winner_rank","winner_rank_points","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","loser_rank","loser_rank_points","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","text_col","numeric_col","grass","draw_cat","nameAna"
"1934","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,17,214082,NA,"LL","darya kasatkina","R",NA,"RUS",18.3162217659,133,426,201611,NA,"","Daria Gavrilova","R",NA,"RUS",21.4893908282,38,1371,"6-2 4-6 7-5",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1935","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,18,211951,NA,"","ana konjuh","R",NA,"CRO",17.6755646817,79,763,213583,NA,"","Tatjana Maria","U",NA,"GER",28.0629705681,66,883,"6-4 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",1
"1936","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,19,201587,NA,"","bojana jovanovski","R",175,"SRB",23.665982204,98,637,202418,NA,"","Lara Arruabarrena","U",166,"ESP",23.446954141,93,652,"6-2 6-2",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1937","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,20,201540,NA,"","kristina mladenovic","R",184,"FRA",22.2970568104,40,1335,201320,30,"","Svetlana Kuznetsova","R",174,"RUS",30.1765913758,30,1572,"6-3 7-5",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1938","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,21,202494,17,"","elina svitolina","R",174,"UKR",20.9664613279,17,2530,206404,NA,"Q","Elizaveta Kulichkova","R",NA,"RUS",19.3839835729,107,570,"6-1 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1939","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,22,201466,NA,"","kaia kanepi","R",181,"EST",30.2231348392,89,656,204431,NA,"","Anna Lena Friedsam","R",NA,"GER",21.5770020534,80,751,"6-1 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1940","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,23,201616,NA,"","lauren davis","R",157,"USA",21.8918548939,84,725,201586,NA,"","Heather Watson","R",170,"GBR",23.2826830938,61,925,"7-6(3) 7-6(0)",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1941","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,24,201505,13,"","ekaterina makarova","L",178,"RUS",27.2306639288,13,2920,202694,NA,"","Teliana Pereira","R",NA,"BRA",27.112936345,54,1034,"6-3 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1942","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,25,202653,NA,"","denisa allertova","R",NA,"CZE",22.4832306639,77,777,201521,10,"","Carla Suarez Navarro","R",162,"ESP",26.9897330595,10,3190,"6-1 7-6(5)",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1943","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,26,201311,NA,"","roberta vinci","R",163,"ITA",32.5311430527,43,1260,201447,NA,"","Vania King","R",165,"USA",26.4941820671,414,77,"6-4 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1944","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,27,201531,NA,"","mariana duque marino","R",NA,"COL",26.0506502396,96,640,213550,NA,"WC","Sofia Kenin","U",NA,"USA",16.7939767283,778,18,"6-3 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1945","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,28,206219,NA,"WC","oceane dodin","U",NA,"FRA",18.8501026694,128,439,201347,21,"","Jelena Jankovic","R",177,"SRB",30.5023956194,21,2135,"2-6 7-5 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1946","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,29,202446,25,"","eugenie bouchard","R",NA,"CAN",21.5112936345,25,1887,201590,NA,"","Alison Riske","U",NA,"USA",25.1608487337,57,1010,"6-4 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1947","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,30,201555,NA,"","polona hercog","R",182,"SLO",24.6105407255,64,900,201610,NA,"","Zarina Diyas","R",NA,"KAZ",21.8672142368,35,1385,"6-2 7-5",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1948","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,31,202468,NA,"Q","jessica pegula","R",NA,"USA",21.5140314853,260,173,202421,NA,"","Alison Van Uytvanck","U",NA,"BEL",21.4318959617,55,1022,"7-5 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1949","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,32,201495,NA,"","dominika cibulkova","R",161,"SVK",26.3189596167,50,1066,201421,7,"","Ana Ivanovic","R",183,"SRB",27.8165639973,7,3500,"6-3 3-6 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1950","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,33,201520,5,"","petra kvitova","L",183,"CZE",25.4811772758,4,4995,201696,NA,"Q","Laura Siegemund","R",NA,"GER",27.4907597536,126,455,"6-1 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1951","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,34,202484,NA,"WC","nicole gibbs","R",NA,"USA",22.4941820671,117,507,201452,NA,"","Lourdes Dominguez Lino","R",163,"ESP",34.417522245,105,601,"6-3 3-6 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1952","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,35,203575,NA,"","danka kovinic","R",NA,"MNE",20.7830253251,81,750,202434,NA,"","Aleksandra Krunic","R",NA,"SRB",22.4613278576,65,889,"4-6 7-5 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1953","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,36,203533,32,"","anna karolina schmiedlova","R",NA,"SVK",20.9637234771,32,1451,201504,NA,"","Julia Goerges","R",180,"GER",26.8254620123,51,1041,"6-3 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1954","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,37,201492,18,"","andrea petkovic","R",180,"GER",27.9753593429,18,2450,201614,NA,"","Caroline Garcia","R",NA,"FRA",21.8726899384,33,1445,"3-6 6-4 7-5",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1955","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,38,201455,NA,"","elena vesnina","R",176,"RUS",29.0814510609,108,568,201573,NA,"","Laura Robson","L",180,"GBR",21.607118412,618,34,"3-6 6-3 7-5",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1956","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,39,202427,NA,"Q","johanna konta","R",NA,"GBR",24.2902121834,97,638,211635,NA,"WC","Louisa Chirico","U",NA,"USA",19.2908966461,119,496,"6-3 6-0",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1957","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,40,202469,9,"","garbine muguruza","R",182,"ESP",21.8945927447,9,3245,202489,NA,"","Carina Witthoeft","R",NA,"GER",20.5366187543,49,1090,"6-2 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1958","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,41,201506,16,"","sara errani","R",164,"ITA",28.3394934976,16,2610,206349,NA,"Q","Mayo Hibi","U",NA,"JPN",19.40862423,177,286,"6-0 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1959","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,42,211533,NA,"Q","jelena ostapenko","R",NA,"LAT",18.2286105407,114,516,202470,NA,"","Annika Beck","R",170,"GER",21.5359342916,62,918,"6-4 1-6 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1960","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,43,201516,NA,"","evgeniya rodina","R",NA,"RUS",26.5681040383,94,650,202659,NA,"Q","Tereza Mrdeza","R",NA,"CRO",24.7939767283,193,265,"6-2 6-2",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1961","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,44,201325,22,"","samantha stosur","R",172,"AUS",31.4195756331,22,2135,201693,NA,"","Timea Babos","R",179,"HUN",22.3080082136,74,786,"6-3 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1962","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,45,201355,26,"","flavia pennetta","R",172,"ITA",33.5112936345,26,1747,201457,NA,"","Jarmila Gajdosova","R",174,"AUS",28.34770705,76,778,"6-1 3-6 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1963","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,46,201512,NA,"","monica niculescu","R",168,"ROU",27.9315537303,41,1335,201668,NA,"Q","Alexandra Panova","U",NA,"RUS",26.4969199179,132,426,"7-6(3) 5-7 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1964","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,47,201508,NA,"","petra cetkovska","R",172,"CZE",30.5571526352,149,354,201539,NA,"","Christina Mchale","R",170,"USA",23.3045859001,59,955,"4-6 6-4 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1965","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,48,201496,4,"","caroline wozniacki","R",177,"DEN",25.1389459274,5,4740,211222,NA,"WC","Jamie Loeb","U",NA,"USA",20.4818617385,413,78,"6-2 6-0",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1966","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,49,201615,NA,"","lesia tsurenko","R",174,"UKR",26.2532511978,37,1382,201425,6,"","Lucie Safarova","L",177,"CZE",28.5694729637,6,3800,"6-4 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1967","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,50,201478,NA,"","varvara lepchenko","L",180,"USA",29.2785763176,46,1234,201465,NA,"","Kirsten Flipkens","R",165,"BEL",29.6372347707,90,656,"6-1 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1968","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,51,201621,NA,"","mona barthel","R",185,"GER",25.1389459274,53,1035,201450,NA,"","Tsvetana Pironkova","R",180,"BUL",27.9644079398,44,1255,"5-7 7-6(4) 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1969","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,52,201501,NA,"","olga govortsova","R",182,"BLR",27.0198494182,68,848,201593,28,"","Irina Camelia Begu","R",181,"ROU",25.0130047912,28,1676,"6-1 0-6 7-6(3)",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1970","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,53,201458,20,"","victoria azarenka","R",180,"BLR",26.083504449,20,2271,201556,NA,"","Lucie Hradecka","R",177,"CZE",30.2778918549,56,1015,"6-1 6-2",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1971","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,54,201518,NA,"","yanina wickmayer","R",182,"BEL",25.8617385352,92,653,201212,NA,"","Francesca Schiavone","R",166,"ITA",35.1868583162,95,647,"6-3 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1972","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,55,201498,NA,"","karin knapp","R",180,"ITA",28.1752224504,34,1420,201548,NA,"","Ajla Tomljanovic","R",NA,"CRO",22.3162217659,63,905,"6-7(1) 6-2 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1973","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,56,201493,11,"","angelique kerber","L",173,"GER",27.6167008898,11,3150,201567,NA,"","Alexandra Dulgheru","R",NA,"ROU",26.2532511978,52,1036,"6-3 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1974","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,57,201366,NA,"","barbora zahlavova strycova","R",164,"CZE",29.4264202601,42,1290,201490,14,"","Timea Bacsinszky","R",NA,"SUI",26.2286105407,14,2896,"7-5 6-0",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1975","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,58,202492,NA,"","qiang wang","R",NA,"CHN",23.627652293,112,525,206289,NA,"Q","Maria Sakkari","U",NA,"GRE",20.1013004791,207,234,"7-5 6-2",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1976","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,59,202429,NA,"","camila giorgi","R",168,"ITA",23.6687200548,36,1385,201596,NA,"","Johanna Larsson","R",174,"SWE",27.0362765229,58,1004,"6-3 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1977","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,60,201513,24,"","sabine lisicki","R",178,"GER",25.9383983573,24,1945,205925,NA,"Q","Aliaksandra Sasnovich","R",NA,"BLR",21.4428473648,118,496,"6-1 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1978","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,61,201597,NA,"","kurumi nara","R",NA,"JPN",23.6687200548,82,740,201427,27,"","Alize Cornet","R",173,"FRA",25.6043805613,27,1745,"2-6 6-4 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1979","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,62,201603,NA,"Q","shelby rogers","U",NA,"USA",22.8802190281,154,347,203500,NA,"WC","Sachia Vickery","R",NA,"USA",20.3066392882,137,404,"6-2 6-2",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1980","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,63,201435,NA,"Q","kateryna bondarenko","R",175,"UKR",29.0622861054,104,602,201709,NA,"","Yulia Putintseva","R",NA,"KAZ",20.6461327858,78,775,"6-0 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1981","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,64,201594,2,"","simona halep","R",168,"ROU",23.9260780287,2,6130,201523,NA,"","Marina Erakovic","R",174,"NZL",27.485284052,99,635,"6-2 3-0 RET",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1982","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,65,200033,1,"","serena williams","R",175,"USA",33.9274469541,1,12721,202428,NA,"Q","Kiki Bertens","R",182,"NED",23.7234770705,110,565,"7-6(5) 6-3",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1983","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,66,201318,NA,"WC","bethanie mattek sands","R",168,"USA",30.4394250513,101,609,201535,NA,"","Coco Vandeweghe","R",185,"USA",23.7344284736,45,1245,"6-2 6-1",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1984","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,67,201619,19,"","madison keys","R",178,"USA",20.5338809035,19,2275,202702,NA,"","Tereza Smitkova","R",NA,"CZE",20.8898015058,100,620,"6-1 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1985","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,68,201474,15,"","agnieszka radwanska","R",170,"POL",26.4859685147,15,2760,202663,NA,"","Magda Linette","R",NA,"POL",23.5482546201,91,654,"6-3 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1986","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,69,202505,12,"","belinda bencic","R",NA,"SUI",18.4750171116,12,3035,201595,NA,"","Misaki Doi","L",159,"JPN",24.3394934976,88,657,"5-7 7-6(3) 6-3",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1987","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,70,200748,23,"","venus williams","R",185,"USA",35.2032854209,23,2072,201604,NA,"","Irina Falconi","R",NA,"USA",25.325119781,73,790,"6-3 6-7(2) 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1988","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,71,204426,NA,"Q","anett kontaveit","R",NA,"EST",19.6851471595,152,348,201499,31,"","Anastasia Pavlyuchenkova","R",177,"RUS",24.1615331964,31,1550,"7-5 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1989","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,72,201483,NA,"","madison brengle","R",NA,"USA",25.4099931554,47,1224,201588,NA,"Q","Anna Tatishvili","R",171,"GEO",25.5715263518,121,485,"6-3 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1990","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,73,214082,NA,"LL","darya kasatkina","R",NA,"RUS",18.3162217659,133,426,211951,NA,"","Ana Konjuh","R",NA,"CRO",17.6755646817,79,763,"6-4 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1991","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,74,201540,NA,"","kristina mladenovic","R",184,"FRA",22.2970568104,40,1335,201587,NA,"","Bojana Jovanovski","R",175,"SRB",23.665982204,98,637,"7-5 6-1",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1992","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,75,202494,17,"","elina svitolina","R",174,"UKR",20.9664613279,17,2530,201466,NA,"","Kaia Kanepi","R",181,"EST",30.2231348392,89,656,"6-3 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1993","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,76,201505,13,"","ekaterina makarova","L",178,"RUS",27.2306639288,13,2920,201616,NA,"","Lauren Davis","R",157,"USA",21.8918548939,84,725,"6-1 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1994","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,77,201311,NA,"","roberta vinci","R",163,"ITA",32.5311430527,43,1260,202653,NA,"","Denisa Allertova","R",NA,"CZE",22.4832306639,77,777,"2-6 6-3 6-1",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1995","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,78,201531,NA,"","mariana duque marino","R",NA,"COL",26.0506502396,96,640,206219,NA,"WC","Oceane Dodin","U",NA,"FRA",18.8501026694,128,439,"6-1 5-7 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1996","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,79,202446,25,"","eugenie bouchard","R",NA,"CAN",21.5112936345,25,1887,201555,NA,"","Polona Hercog","R",182,"SLO",24.6105407255,64,900,"6-3 6-7(2) 6-3",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1997","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,80,201495,NA,"","dominika cibulkova","R",161,"SVK",26.3189596167,50,1066,202468,NA,"Q","Jessica Pegula","R",NA,"USA",21.5140314853,260,173,"5-7 7-5 6-3",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1998","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,81,201520,5,"","petra kvitova","L",183,"CZE",25.4811772758,4,4995,202484,NA,"WC","Nicole Gibbs","R",NA,"USA",22.4941820671,117,507,"6-3 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"1999","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,82,203533,32,"","anna karolina schmiedlova","R",NA,"SVK",20.9637234771,32,1451,203575,NA,"","Danka Kovinic","R",NA,"MNE",20.7830253251,81,750,"6-4 5-7 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
"2000","2015-W-SL-USA-01A-2015","US Open","Hard",128,"G",20150831,83,201492,18,"","andrea petkovic","R",180,"GER",27.9753593429,18,2450,201455,NA,"","Elena Vesnina","R",176,"RUS",29.0814510609,108,568,"6-3 7-6(4)",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"large",0
